key,group
HN38595,1
AE44134,2
ah23157,2
ah54816,1
an61143,2
Aq31121,1
AU48280,2
aW52153,1
ba72165,1
bd32402,1
BD39284,1
Bi54958,2
bK74082,2
Bu04585,2
Bu31106,1
CC53443,2
CE71861,2
cE75248,1
ck45733,1
cl80767,2
Cm13948,2
Ct88201,1
dH47488,1
DL40424,1
dm51643,2
DP03227,2
Dr05889,2
Dv33684,2
dw27828,1
eA16801,2
EF18461,1
eI82632,2
Em68971,1
eo71219,1
Ev68228,2
eW20861,2
Fc27304,2
Fd75655,1
fe86617,1
fS97988,2
Gb25776,2
gI50644,1
gj54910,2
GV97133,2
gY20596,1
Ha71123,2
hH37945,2
Hl82507,1
ht94940,1
hv29288,1
HY77888,2
hz59362,2
Ib20052,2
iC10700,1
ie11226,2
iO96781,1
iq85543,2
IT40477,1
Jc33893,2
jI67984,2
ji93108,1
jJ80394,2
JR73907,2
Jt64376,2
jw37849,1
Jy28480,1
Ke82503,1
KF89735,2
Ki29655,1
kO61448,1
kP53905,1
kp75447,2
kW74694,2
lA14166,1
Lb92104,2
lC64085,1
LG81321,2
lk67843,2
Ln38139,1
lS05107,2
LX70908,1
mc48004,2
ML43351,2
mM90036,1
mo48251,2
mR50238,1
Mw95380,2
Nf90736,1
nI96546,2
nK89400,1
no66701,1
NS03036,1
Ns78243,2
NT90605,2
Ob82312,1
oM09824,2
OP49475,2
or93996,1
Ot68394,2
oU89685,1
Ov51398,1
pa47124,2
PB16549,1
PD52844,2
PH78885,1
pK29665,2
ps22660,1
px52897,1
Qk43722,1
qL73965,2
Qp96808,2
qs12455,2
qW41853,1
QX81759,1
qx82140,1
RB46763,1
RF51266,1
rN85447,2
rQ59750,1
rR84027,1
RT84768,2
SG57986,1
sj28640,1
Sn08796,2
SP41850,1
sR38367,2
sr92620,2
Tg70088,1
tG87993,2
th31277,2
TM84752,1
tp39038,1
tu94888,2
TV45629,2
uB87020,2
uc24771,1
uD81861,2
Ug94075,2
UN05899,2
US67787,1
Uz00930,2
VA57138,1
Vf04447,2
Vf34379,2
vJ51782,1
vl75441,1
vX59148,2
Vz22354,1
we05640,2
Wg64376,2
Wj89213,1
Ws29333,1
wU01996,1
wX65279,2
wy89922,1
xf10810,1
xk50394,2
XN21167,1
xQ43000,2
Xu26746,1
Xy40000,2
xY42215,1
Xy89049,2
Yd57554,2
Yp30551,2
YU28287,2
yV90971,1
yx99019,2
yz93072,1
zO91750,2
zq59436,1
zQ92148,1
GG47902,1
MJ16375,1
sK33413,1
Yn93637,1